Stock_Date,Branch_ID,Lot_ID,Product_Qty
7/31/2025,WH-MLG01,LOT-0775,63
7/31/2025,WH-MLG01,LOT-0385,1011
7/31/2025,WH-MLG01,LOT-0132,1555
7/31/2025,WH-MLG01,LOT-0819,1377
7/31/2025,WH-MLG01,LOT-0497,1944
7/31/2025,WH-MLG01,LOT-0318,2047
7/31/2025,WH-MLG01,LOT-0135,1090
7/31/2025,WH-MLG01,LOT-0290,1171
7/31/2025,WH-MLG01,LOT-0820,2451
7/31/2025,WH-MLG01,LOT-0605,500
7/31/2025,WH-MLG01,LOT-0350,1711
7/31/2025,WH-MLG01,LOT-1069,22
7/31/2025,WH-MLG01,LOT-1171,885
7/31/2025,WH-MLG01,LOT-0630,1614
7/31/2025,WH-MLG01,LOT-0835,1516
7/31/2025,WH-MLG01,LOT-0610,1426
7/31/2025,WH-MLG01,LOT-0325,558
7/31/2025,WH-MLG01,LOT-0043,247
7/31/2025,WH-MLG01,LOT-0498,322
7/31/2025,WH-MLG01,LOT-0860,1284
7/31/2025,WH-MLG01,LOT-0268,2482
7/31/2025,WH-MLG01,LOT-0755,300
7/31/2025,WH-MLG01,LOT-0883,514
7/31/2025,WH-MLG01,LOT-0439,2164
7/31/2025,WH-MLG01,LOT-0214,2365
7/31/2025,WH-MLG01,LOT-0635,1184
7/31/2025,WH-MLG01,LOT-0516,455
7/31/2025,WH-MLG01,LOT-0169,2218
7/31/2025,WH-MLG01,LOT-0947,1207
7/31/2025,WH-MLG01,LOT-0084,935
7/31/2025,WH-MLG01,LOT-0800,957
7/31/2025,WH-MLG01,LOT-0598,1636
7/31/2025,WH-MLG01,LOT-0799,2180
7/31/2025,WH-MLG01,LOT-0321,1965
7/31/2025,WH-MLG01,LOT-0727,1414
7/31/2025,WH-MLG01,LOT-0766,118
7/31/2025,WH-MLG01,LOT-0596,2412
7/31/2025,WH-MLG01,LOT-0383,580
7/31/2025,WH-MLG01,LOT-0826,1678
7/31/2025,WH-MLG01,LOT-0470,807
7/31/2025,WH-MLG01,LOT-0756,708
7/31/2025,WH-MLG01,LOT-0697,655
7/31/2025,WH-MLG01,LOT-1114,893
7/31/2025,WH-MLG01,LOT-0602,2494
7/31/2025,WH-MLG01,LOT-0393,2475
7/31/2025,WH-MLG01,LOT-0048,2081
7/31/2025,WH-MLG01,LOT-0174,615
7/31/2025,WH-MLG01,LOT-0773,311
7/31/2025,WH-MLG01,LOT-0631,993
7/31/2025,WH-SLO01,LOT-0564,806
7/31/2025,WH-SLO01,LOT-0687,727
7/31/2025,WH-SLO01,LOT-0692,789
7/31/2025,WH-SLO01,LOT-0857,453
7/31/2025,WH-SLO01,LOT-0158,767
7/31/2025,WH-SLO01,LOT-0189,923
7/31/2025,WH-SLO01,LOT-0523,1215
7/31/2025,WH-SLO01,LOT-0075,588
7/31/2025,WH-SLO01,LOT-0603,1770
7/31/2025,WH-SLO01,LOT-0267,1665
7/31/2025,WH-SLO01,LOT-1065,2319
7/31/2025,WH-SLO01,LOT-1098,2303
7/31/2025,WH-SLO01,LOT-0835,234
7/31/2025,WH-SLO01,LOT-0088,1680
7/31/2025,WH-SLO01,LOT-0752,104
7/31/2025,WH-SLO01,LOT-0044,2295
7/31/2025,WH-SLO01,LOT-0487,1947
7/31/2025,WH-SLO01,LOT-1009,644
7/31/2025,WH-SLO01,LOT-0810,1640
7/31/2025,WH-SLO01,LOT-0878,492
7/31/2025,WH-SLO01,LOT-0892,1882
7/31/2025,WH-SLO01,LOT-0095,1720
7/31/2025,WH-SLO01,LOT-1064,135
7/31/2025,WH-SLO01,LOT-0197,1820
7/31/2025,WH-SLO01,LOT-0239,722
7/31/2025,WH-SLO01,LOT-0264,894
7/31/2025,WH-SLO01,LOT-0874,1277
7/31/2025,WH-SLO01,LOT-0037,2310
7/31/2025,WH-SLO01,LOT-0087,944
7/31/2025,WH-SLO01,LOT-0396,2139
7/31/2025,WH-SLO01,LOT-0114,2495
7/31/2025,WH-SLO01,LOT-1066,912
7/31/2025,WH-SLO01,LOT-0417,1344
7/31/2025,WH-SLO01,LOT-0740,2477
7/31/2025,WH-SLO01,LOT-0800,1491
7/31/2025,WH-SLO01,LOT-0815,1009
7/31/2025,WH-SLO01,LOT-0182,2140
7/31/2025,WH-SLO01,LOT-0056,577
7/31/2025,WH-SLO01,LOT-0792,2308
7/31/2025,WH-SLO01,LOT-0316,81
7/31/2025,WH-SLO01,LOT-0934,1176
7/31/2025,WH-SLO01,LOT-0149,22
7/31/2025,WH-SLO01,LOT-0657,1421
7/31/2025,WH-SLO01,LOT-0436,1679
7/31/2025,WH-SLO01,LOT-0205,492
7/31/2025,WH-SLO01,LOT-0360,593
7/31/2025,WH-SLO01,LOT-0448,2329
7/31/2025,WH-SLO01,LOT-0521,1788
7/31/2025,WH-SLO01,LOT-0698,1408
7/31/2025,WH-SLO01,LOT-0729,132
7/31/2025,WH-SLO01,LOT-0107,2259
7/31/2025,WH-SLO01,LOT-0881,613
7/31/2025,WH-SLO01,LOT-1043,1673
7/31/2025,WH-SLO01,LOT-1127,2428
7/31/2025,WH-SLO01,LOT-0376,1479
7/31/2025,WH-SLO01,LOT-0894,2240
7/31/2025,WH-SLO01,LOT-1172,610
7/31/2025,WH-SLO01,LOT-0223,1788
7/31/2025,WH-SLO01,LOT-0995,1099
7/31/2025,WH-SLO01,LOT-0994,392
7/31/2025,WH-SLO01,LOT-0870,2265
7/31/2025,WH-SLO01,LOT-1150,1576
7/31/2025,WH-SLO01,LOT-0293,2356
7/31/2025,WH-SLO01,LOT-0432,1559
7/31/2025,WH-SLO01,LOT-1075,1421
7/31/2025,WH-SLO01,LOT-0541,1676
7/31/2025,WH-SLO01,LOT-0595,308
7/31/2025,WH-SLO01,LOT-0083,897
7/31/2025,WH-SLO01,LOT-0238,71
7/31/2025,WH-SLO01,LOT-0496,2311
7/31/2025,WH-SLO01,LOT-0623,1983
7/31/2025,WH-SLO01,LOT-1136,1754
7/31/2025,WH-SLO01,LOT-0011,412
7/31/2025,WH-SLO01,LOT-1081,606
7/31/2025,WH-SLO01,LOT-0917,789
7/31/2025,WH-SLO01,LOT-0398,2174
7/31/2025,WH-SLO01,LOT-0702,1294
7/31/2025,WH-SLO01,LOT-0612,2350
7/31/2025,WH-SLO01,LOT-0977,1389
7/31/2025,WH-SLO01,LOT-1083,502
7/31/2025,WH-SLO01,LOT-0280,1041
7/31/2025,WH-SLO01,LOT-0435,796
7/31/2025,WH-SLO01,LOT-0479,1103
7/31/2025,WH-SLO01,LOT-0767,1642
7/31/2025,WH-SLO01,LOT-0255,2227
7/31/2025,WH-SLO01,LOT-0110,620
7/31/2025,WH-SLO01,LOT-0210,995
7/31/2025,WH-SLO01,LOT-0759,2416
7/31/2025,WH-SLO01,LOT-0925,1282
7/31/2025,WH-SLO01,LOT-0098,2094
7/31/2025,WH-SLO01,LOT-1040,1123
7/31/2025,WH-SLO01,LOT-0755,176
7/31/2025,WH-SLO01,LOT-1157,130
7/31/2025,WH-SLO01,LOT-1190,682
7/31/2025,WH-SLO01,LOT-0133,1969
7/31/2025,WH-SLO01,LOT-0593,926
7/31/2025,WH-SLO01,LOT-0586,14
7/31/2025,WH-SLO01,LOT-1176,36
7/31/2025,WH-SLO01,LOT-0373,2114
7/31/2025,WH-SLO01,LOT-0033,1788
7/31/2025,WH-SLO01,LOT-0928,2469
7/31/2025,WH-SLO01,LOT-1194,1610
7/31/2025,WH-SLO01,LOT-0340,1604
7/31/2025,WH-SLO01,LOT-0826,266
7/31/2025,WH-SLO01,LOT-1174,235
7/31/2025,WH-SLO01,LOT-0862,488
7/31/2025,WH-SLO01,LOT-1173,1595
7/31/2025,WH-SLO01,LOT-0770,2073
7/31/2025,WH-SLO01,LOT-0608,837
7/31/2025,WH-SLO01,LOT-1132,317
7/31/2025,WH-SLO01,LOT-0935,342
7/31/2025,WH-SLO01,LOT-0184,801
7/31/2025,WH-SLO01,LOT-1070,1381
7/31/2025,WH-SLO01,LOT-0606,114
7/31/2025,WH-SLO01,LOT-0298,206
7/31/2025,WH-SLO01,LOT-1097,281
7/31/2025,WH-SLO01,LOT-0750,1546
7/31/2025,WH-SLO01,LOT-1187,2171
7/31/2025,WH-SLO01,LOT-0787,239
7/31/2025,WH-SLO01,LOT-1165,1153
7/31/2025,WH-SLO01,LOT-0509,338
7/31/2025,WH-SLO01,LOT-0301,1210
7/31/2025,WH-SLO01,LOT-0677,2494
7/31/2025,WH-SLO01,LOT-1158,309
7/31/2025,WH-SLO01,LOT-0211,1326
7/31/2025,WH-SLO01,LOT-1025,232
7/31/2025,WH-SLO01,LOT-0635,1866
7/31/2025,WH-SLO01,LOT-1167,1680
7/31/2025,WH-YOG01,LOT-0363,1867
7/31/2025,WH-YOG01,LOT-1069,1969
7/31/2025,WH-YOG01,LOT-0402,260
7/31/2025,WH-YOG01,LOT-1193,1659
7/31/2025,WH-YOG01,LOT-0908,2043
7/31/2025,WH-YOG01,LOT-0843,976
7/31/2025,WH-YOG01,LOT-0295,1669
7/31/2025,WH-YOG01,LOT-0104,2132
7/31/2025,WH-YOG01,LOT-0755,610
7/31/2025,WH-YOG01,LOT-0452,73
7/31/2025,WH-YOG01,LOT-0574,1505
7/31/2025,WH-YOG01,LOT-0554,19
7/31/2025,WH-YOG01,LOT-0035,1550
7/31/2025,WH-YOG01,LOT-1015,2224
7/31/2025,WH-YOG01,LOT-0903,598
7/31/2025,WH-YOG01,LOT-0907,355
7/31/2025,WH-YOG01,LOT-0577,710
7/31/2025,WH-YOG01,LOT-0801,749
7/31/2025,WH-YOG01,LOT-0333,927
7/31/2025,WH-YOG01,LOT-0120,1440
7/31/2025,WH-YOG01,LOT-0920,1353
7/31/2025,WH-YOG01,LOT-0287,662
7/31/2025,WH-YOG01,LOT-0826,363
7/31/2025,WH-YOG01,LOT-0844,1621
7/31/2025,WH-YOG01,LOT-0267,1509
7/31/2025,WH-YOG01,LOT-0281,70
7/31/2025,WH-YOG01,LOT-0706,1382
7/31/2025,WH-YOG01,LOT-0040,2218
7/31/2025,WH-YOG01,LOT-1138,1842
7/31/2025,WH-YOG01,LOT-0189,439
7/31/2025,WH-YOG01,LOT-1008,1095
7/31/2025,WH-YOG01,LOT-0972,1668
7/31/2025,WH-YOG01,LOT-0788,2342
7/31/2025,WH-YOG01,LOT-0098,625
7/31/2025,WH-YOG01,LOT-0330,308
7/31/2025,WH-YOG01,LOT-1158,2151
7/31/2025,WH-YOG01,LOT-0137,723
7/31/2025,WH-YOG01,LOT-0540,307
7/31/2025,WH-YOG01,LOT-0047,2347
7/31/2025,WH-YOG01,LOT-0814,578
7/31/2025,WH-YOG01,LOT-1074,1350
7/31/2025,WH-YOG01,LOT-1093,2335
7/31/2025,WH-YOG01,LOT-0539,1639
7/31/2025,WH-YOG01,LOT-0138,1880
7/31/2025,WH-YOG01,LOT-0400,2443
7/31/2025,WH-YOG01,LOT-0407,171
7/31/2025,WH-YOG01,LOT-0416,2293
7/31/2025,WH-YOG01,LOT-0930,2429
7/31/2025,WH-YOG01,LOT-0476,2198
7/31/2025,WH-YOG01,LOT-0183,1109
7/31/2025,WH-YOG01,LOT-0272,973
7/31/2025,WH-YOG01,LOT-0644,1771
7/31/2025,WH-YOG01,LOT-0733,2229
7/31/2025,WH-YOG01,LOT-0351,1192
7/31/2025,WH-YOG01,LOT-0415,2249
7/31/2025,WH-YOG01,LOT-0707,76
7/31/2025,WH-YOG01,LOT-0822,658
7/31/2025,WH-YOG01,LOT-0223,529
7/31/2025,WH-YOG01,LOT-0957,164
7/31/2025,WH-YOG01,LOT-1116,1365
7/31/2025,WH-YOG01,LOT-0163,148
7/31/2025,WH-YOG01,LOT-0951,2488
7/31/2025,WH-YOG01,LOT-0022,951
7/31/2025,WH-YOG01,LOT-0420,2231
7/31/2025,WH-YOG01,LOT-0337,1784
7/31/2025,WH-YOG01,LOT-0209,2460
7/31/2025,WH-YOG01,LOT-0161,1037
7/31/2025,WH-YOG01,LOT-0335,2088
7/31/2025,WH-YOG01,LOT-0001,1205
7/31/2025,WH-YOG01,LOT-0778,542
7/31/2025,WH-YOG01,LOT-0231,1231
7/31/2025,WH-YOG01,LOT-0449,2490
7/31/2025,WH-YOG01,LOT-0865,1393
7/31/2025,WH-YOG01,LOT-0488,2107
7/31/2025,WH-YOG01,LOT-1052,2277
7/31/2025,WH-YOG01,LOT-0651,280
7/31/2025,WH-YOG01,LOT-0958,354
7/31/2025,WH-YOG01,LOT-1016,1171
7/31/2025,WH-YOG01,LOT-1119,1430
7/31/2025,WH-YOG01,LOT-1175,1860
7/31/2025,WH-YOG01,LOT-0771,2245
7/31/2025,WH-YOG01,LOT-0249,2088
7/31/2025,WH-YOG01,LOT-0390,1885
7/31/2025,WH-YOG01,LOT-0447,156
7/31/2025,WH-YOG01,LOT-0917,1817
7/31/2025,WH-YOG01,LOT-0153,385
7/31/2025,WH-YOG01,LOT-1117,1472
7/31/2025,WH-YOG01,LOT-0608,743
7/31/2025,WH-YOG01,LOT-0629,973
7/31/2025,WH-YOG01,LOT-0542,2238
7/31/2025,WH-YOG01,LOT-0101,1655
7/31/2025,WH-YOG01,LOT-0346,1843
7/31/2025,WH-YOG01,LOT-1186,1609
7/31/2025,WH-YOG01,LOT-0662,1966
7/31/2025,WH-YOG01,LOT-0289,812
7/31/2025,WH-YOG01,LOT-0811,2218
7/31/2025,WH-YOG01,LOT-0603,774
7/31/2025,WH-YOG01,LOT-1046,117
7/31/2025,WH-YOG01,LOT-0089,1861
7/31/2025,WH-YOG01,LOT-0194,1135
7/31/2025,WH-YOG01,LOT-0884,1568
7/31/2025,WH-YOG01,LOT-0565,329
7/31/2025,WH-YOG01,LOT-0584,270
7/31/2025,WH-YOG01,LOT-0109,1899
7/31/2025,WH-YOG01,LOT-0485,2037
7/31/2025,WH-YOG01,LOT-0926,2189
7/31/2025,WH-YOG01,LOT-0513,2027
7/31/2025,WH-YOG01,LOT-0816,1584
7/31/2025,WH-YOG01,LOT-0964,2229
7/31/2025,WH-YOG01,LOT-1095,624
7/31/2025,WH-YOG01,LOT-0222,2363
7/31/2025,WH-YOG01,LOT-0291,1797
7/31/2025,WH-YOG01,LOT-0949,2081
7/31/2025,WH-YOG01,LOT-1024,2046
7/31/2025,WH-YOG01,LOT-0349,640
7/31/2025,WH-YOG01,LOT-0383,540
7/31/2025,WH-YOG01,LOT-0154,1321
7/31/2025,WH-YOG01,LOT-0029,2124
7/31/2025,WH-YOG01,LOT-0331,2372
7/31/2025,WH-YOG01,LOT-1007,813
7/31/2025,WH-YOG01,LOT-1099,2033
7/31/2025,WH-YOG01,LOT-0374,166
7/31/2025,WH-YOG01,LOT-0210,2189
7/31/2025,WH-YOG01,LOT-0397,1313
7/31/2025,WH-YOG01,LOT-0535,2157
7/31/2025,WH-YOG01,LOT-1064,12
7/31/2025,WH-YOG01,LOT-0860,1642
7/31/2025,WH-YOG01,LOT-0352,772
7/31/2025,WH-YOG01,LOT-1173,982
7/31/2025,WH-YOG01,LOT-0697,1520
7/31/2025,WH-YOG01,LOT-0897,222
7/31/2025,WH-YOG01,LOT-0479,1113
7/31/2025,WH-YOG01,LOT-0873,132
7/31/2025,WH-YOG01,LOT-0475,1486
7/31/2025,WH-YOG01,LOT-1105,1608
7/31/2025,WH-YOG01,LOT-0498,1570
7/31/2025,WH-YOG01,LOT-0236,1369
7/31/2025,WH-YOG01,LOT-1056,1880
7/31/2025,WH-YOG01,LOT-1114,2341
7/31/2025,WH-YOG01,LOT-0653,166
7/31/2025,WH-YOG01,LOT-0837,135
7/31/2025,WH-YOG01,LOT-0060,521
7/31/2025,WH-YOG01,LOT-0694,697
7/31/2025,WH-YOG01,LOT-0469,1155
7/31/2025,WH-YOG01,LOT-0921,2229
7/31/2025,WH-YOG01,LOT-1010,730
7/31/2025,WH-YOG01,LOT-0878,1413
7/31/2025,WH-YOG01,LOT-0825,1544
7/31/2025,WH-YOG01,LOT-0244,1109
8/31/2025,WH-JKT01,LOT-0374,2309
8/31/2025,WH-JKT01,LOT-1073,256
8/31/2025,WH-JKT01,LOT-0806,2488
8/31/2025,WH-JKT01,LOT-0944,549
8/31/2025,WH-JKT01,LOT-0808,1967
8/31/2025,WH-JKT01,LOT-0402,37
8/31/2025,WH-JKT01,LOT-0288,1122
8/31/2025,WH-JKT01,LOT-0723,1488
8/31/2025,WH-JKT01,LOT-0603,541
8/31/2025,WH-JKT01,LOT-0381,972
8/31/2025,WH-JKT01,LOT-0506,2116
8/31/2025,WH-JKT01,LOT-0273,2167
8/31/2025,WH-JKT01,LOT-1091,2294
8/31/2025,WH-JKT01,LOT-1180,1436
8/31/2025,WH-JKT01,LOT-0552,1657
8/31/2025,WH-JKT01,LOT-0802,676
8/31/2025,WH-JKT01,LOT-0456,570
8/31/2025,WH-JKT01,LOT-0399,1365
8/31/2025,WH-JKT01,LOT-1119,2293
8/31/2025,WH-JKT01,LOT-1173,1763
8/31/2025,WH-JKT01,LOT-0212,1714
8/31/2025,WH-JKT01,LOT-0697,249
8/31/2025,WH-JKT01,LOT-0830,1338
8/31/2025,WH-JKT01,LOT-0337,2400
8/31/2025,WH-JKT01,LOT-0534,2084
8/31/2025,WH-JKT01,LOT-0164,1711
8/31/2025,WH-JKT01,LOT-0672,1852
8/31/2025,WH-JKT01,LOT-0383,2217
8/31/2025,WH-JKT01,LOT-1092,1821
8/31/2025,WH-JKT01,LOT-0692,1154
8/31/2025,WH-JKT01,LOT-0990,1233
8/31/2025,WH-JKT01,LOT-0365,696
8/31/2025,WH-JKT01,LOT-0704,576
8/31/2025,WH-JKT01,LOT-0797,2028
8/31/2025,WH-JKT01,LOT-0344,1393
8/31/2025,WH-JKT01,LOT-1179,2099
8/31/2025,WH-JKT01,LOT-0352,1391
8/31/2025,WH-JKT01,LOT-0827,1155
8/31/2025,WH-JKT01,LOT-0454,2227
8/31/2025,WH-JKT01,LOT-1085,1400
8/31/2025,WH-JKT01,LOT-0758,2419
8/31/2025,WH-JKT01,LOT-0210,1738
8/31/2025,WH-JKT01,LOT-0458,1499
8/31/2025,WH-JKT01,LOT-1034,1309
8/31/2025,WH-JKT01,LOT-0218,1189
8/31/2025,WH-JKT01,LOT-1147,738
8/31/2025,WH-JKT01,LOT-0757,2066
8/31/2025,WH-JKT01,LOT-0750,537
8/31/2025,WH-JKT01,LOT-0053,1257
8/31/2025,WH-JKT01,LOT-1003,496
8/31/2025,WH-JKT01,LOT-1063,349
8/31/2025,WH-JKT01,LOT-0539,1763
8/31/2025,WH-JKT01,LOT-0792,1371
8/31/2025,WH-JKT01,LOT-1145,114
8/31/2025,WH-JKT01,LOT-0665,567
8/31/2025,WH-JKT01,LOT-0033,35
8/31/2025,WH-JKT01,LOT-0657,171
8/31/2025,WH-JKT01,LOT-0999,185
8/31/2025,WH-JKT01,LOT-0589,648
8/31/2025,WH-JKT01,LOT-0536,1266
8/31/2025,WH-JKT01,LOT-0460,1535
8/31/2025,WH-JKT01,LOT-0016,950
8/31/2025,WH-JKT01,LOT-0398,2411
8/31/2025,WH-JKT01,LOT-0628,960
8/31/2025,WH-JKT01,LOT-0246,307
8/31/2025,WH-JKT01,LOT-1050,978
8/31/2025,WH-JKT01,LOT-1182,547
8/31/2025,WH-JKT01,LOT-0153,484
8/31/2025,WH-JKT01,LOT-0232,1345
8/31/2025,WH-JKT01,LOT-0986,1309
8/31/2025,WH-JKT01,LOT-0992,293
8/31/2025,WH-JKT01,LOT-0338,863
8/31/2025,WH-JKT01,LOT-0097,32
8/31/2025,WH-JKT01,LOT-0408,1337
8/31/2025,WH-JKT01,LOT-1069,1402
8/31/2025,WH-JKT01,LOT-0684,1978
8/31/2025,WH-JKT01,LOT-1192,148
8/31/2025,WH-JKT01,LOT-0484,2147
8/31/2025,WH-JKT01,LOT-0078,845
8/31/2025,WH-JKT01,LOT-0177,1753
8/31/2025,WH-JKT01,LOT-0746,2285
8/31/2025,WH-JKT01,LOT-0431,756
8/31/2025,WH-JKT01,LOT-0630,421
8/31/2025,WH-JKT01,LOT-0181,1172
8/31/2025,WH-JKT01,LOT-0667,1252
8/31/2025,WH-JKT01,LOT-0602,1174
8/31/2025,WH-JKT01,LOT-0930,2139
8/31/2025,WH-JKT01,LOT-0221,2159
8/31/2025,WH-JKT01,LOT-0670,1579
8/31/2025,WH-JKT01,LOT-0415,1590
8/31/2025,WH-JKT01,LOT-0220,2412
8/31/2025,WH-JKT01,LOT-0444,2019
8/31/2025,WH-JKT01,LOT-0356,600
8/31/2025,WH-JKT01,LOT-0440,2056
8/31/2025,WH-JKT01,LOT-0860,919
8/31/2025,WH-JKT01,LOT-0975,1742
8/31/2025,WH-JKT01,LOT-1075,1849
8/31/2025,WH-JKT01,LOT-0200,1816
8/31/2025,WH-JKT01,LOT-0488,1208
8/31/2025,WH-JKT01,LOT-0873,1702
8/31/2025,WH-JKT01,LOT-0917,623
8/31/2025,WH-JKT01,LOT-0650,36
8/31/2025,WH-JKT01,LOT-0094,541
8/31/2025,WH-JKT01,LOT-0545,1510
8/31/2025,WH-JKT01,LOT-0307,2120
8/31/2025,WH-JKT01,LOT-0224,696
8/31/2025,WH-JKT01,LOT-0581,1520
8/31/2025,WH-JKT01,LOT-0179,1189
8/31/2025,WH-JKT01,LOT-0073,866
8/31/2025,WH-JKT01,LOT-0725,295
8/31/2025,WH-JKT01,LOT-0364,2163
8/31/2025,WH-JKT01,LOT-0936,904
8/31/2025,WH-JKT01,LOT-0785,718
8/31/2025,WH-JKT01,LOT-1084,2235
8/31/2025,WH-JKT01,LOT-0250,443
8/31/2025,WH-JKT01,LOT-0969,557
8/31/2025,WH-SBY01,LOT-0129,1049
8/31/2025,WH-SBY01,LOT-0259,2375
8/31/2025,WH-SBY01,LOT-0410,2050
8/31/2025,WH-SBY01,LOT-0294,487
8/31/2025,WH-SBY01,LOT-0015,749
8/31/2025,WH-SBY01,LOT-0625,1840
8/31/2025,WH-SBY01,LOT-0190,2482
8/31/2025,WH-SBY01,LOT-0121,2394
8/31/2025,WH-SBY01,LOT-0773,1807
8/31/2025,WH-SBY01,LOT-0017,21
8/31/2025,WH-SBY01,LOT-0185,775
8/31/2025,WH-SBY01,LOT-1065,2348
8/31/2025,WH-SBY01,LOT-0502,724
8/31/2025,WH-SBY01,LOT-0851,1812
8/31/2025,WH-SBY01,LOT-0538,296
8/31/2025,WH-SBY01,LOT-1003,673
8/31/2025,WH-SBY01,LOT-0328,237
8/31/2025,WH-SBY01,LOT-0418,1366
8/31/2025,WH-SBY01,LOT-1133,1019
8/31/2025,WH-SBY01,LOT-0949,2450
8/31/2025,WH-SBY01,LOT-0707,1929
8/31/2025,WH-SBY01,LOT-0050,2168
8/31/2025,WH-SBY01,LOT-1091,2048
8/31/2025,WH-SBY01,LOT-0339,470
8/31/2025,WH-SBY01,LOT-0966,887
8/31/2025,WH-SBY01,LOT-0828,2018
8/31/2025,WH-SBY01,LOT-1063,1348
8/31/2025,WH-SBY01,LOT-0179,576
8/31/2025,WH-SBY01,LOT-0934,2383
8/31/2025,WH-SBY01,LOT-0363,2296
8/31/2025,WH-SBY01,LOT-0371,2135
8/31/2025,WH-SBY01,LOT-0717,1005
8/31/2025,WH-SBY01,LOT-0984,545
8/31/2025,WH-SBY01,LOT-0951,621
8/31/2025,WH-SBY01,LOT-0658,125
8/31/2025,WH-SBY01,LOT-0534,413
8/31/2025,WH-SBY01,LOT-0744,561
8/31/2025,WH-SBY01,LOT-1152,1502
8/31/2025,WH-SBY01,LOT-0545,1636
8/31/2025,WH-SBY01,LOT-0991,232
8/31/2025,WH-SBY01,LOT-0278,2254
8/31/2025,WH-SBY01,LOT-0777,781
8/31/2025,WH-SBY01,LOT-0317,719
8/31/2025,WH-SBY01,LOT-1170,164
8/31/2025,WH-SBY01,LOT-0067,192
8/31/2025,WH-SBY01,LOT-0667,1096
8/31/2025,WH-SBY01,LOT-0292,2280
8/31/2025,WH-SBY01,LOT-1047,2012
8/31/2025,WH-SBY01,LOT-0929,2494
8/31/2025,WH-SBY01,LOT-0784,1917
8/31/2025,WH-SBY01,LOT-1135,2134
8/31/2025,WH-SBY01,LOT-0494,2072
8/31/2025,WH-SBY01,LOT-0210,2082
8/31/2025,WH-SBY01,LOT-0804,2340
8/31/2025,WH-SBY01,LOT-0109,1805
8/31/2025,WH-SBY01,LOT-1126,1440
8/31/2025,WH-SBY01,LOT-0373,872
8/31/2025,WH-SBY01,LOT-0901,1534
8/31/2025,WH-SBY01,LOT-0248,2116
8/31/2025,WH-SBY01,LOT-0961,1473
8/31/2025,WH-SBY01,LOT-0360,766
8/31/2025,WH-SBY01,LOT-0130,979
8/31/2025,WH-SBY01,LOT-0937,2201
8/31/2025,WH-SBY01,LOT-0441,1625
8/31/2025,WH-SBY01,LOT-0407,259
8/31/2025,WH-SBY01,LOT-0908,175
8/31/2025,WH-SBY01,LOT-0445,837
8/31/2025,WH-SBY01,LOT-1157,81
8/31/2025,WH-SBY01,LOT-1194,1149
8/31/2025,WH-SBY01,LOT-0382,1247
8/31/2025,WH-SBY01,LOT-0060,977
8/31/2025,WH-SBY01,LOT-0668,1598
8/31/2025,WH-SBY01,LOT-0354,345
8/31/2025,WH-SBY01,LOT-0318,2355
8/31/2025,WH-SBY01,LOT-1181,2360
8/31/2025,WH-SBY01,LOT-1161,1323
8/31/2025,WH-SBY01,LOT-0439,458
8/31/2025,WH-SBY01,LOT-0844,1895
8/31/2025,WH-SBY01,LOT-0351,282
8/31/2025,WH-SBY01,LOT-0207,1430
8/31/2025,WH-SBY01,LOT-0875,677
8/31/2025,WH-SBY01,LOT-0670,870
8/31/2025,WH-SBY01,LOT-1199,2346
8/31/2025,WH-SBY01,LOT-0155,393
8/31/2025,WH-SBY01,LOT-0621,103
8/31/2025,WH-SBY01,LOT-0484,621
8/31/2025,WH-SBY01,LOT-1128,2374
8/31/2025,WH-SBY01,LOT-0295,695
8/31/2025,WH-SBY01,LOT-0485,2413
8/31/2025,WH-SBY01,LOT-0342,1436
8/31/2025,WH-SBY01,LOT-0666,108
8/31/2025,WH-SBY01,LOT-0745,388
8/31/2025,WH-SBY01,LOT-0501,1250
8/31/2025,WH-SBY01,LOT-1183,824
8/31/2025,WH-SBY01,LOT-1107,1967
8/31/2025,WH-SBY01,LOT-0417,1145
8/31/2025,WH-SBY01,LOT-0656,2104
8/31/2025,WH-SBY01,LOT-1139,799
8/31/2025,WH-SBY01,LOT-0631,242
8/31/2025,WH-SBY01,LOT-0547,814
8/31/2025,WH-SBY01,LOT-0856,30
8/31/2025,WH-SBY01,LOT-0251,2371
8/31/2025,WH-SBY01,LOT-1002,1712
8/31/2025,WH-SBY01,LOT-1010,1935
8/31/2025,WH-SBY01,LOT-0449,348
8/31/2025,WH-SBY01,LOT-0331,871
8/31/2025,WH-SBY01,LOT-0806,2440
8/31/2025,WH-SBY01,LOT-0594,2057
8/31/2025,WH-SBY01,LOT-0507,390
8/31/2025,WH-SBY01,LOT-0041,481
8/31/2025,WH-SBY01,LOT-0682,604
8/31/2025,WH-SBY01,LOT-0535,1639
8/31/2025,WH-BDG01,LOT-0310,1740
8/31/2025,WH-BDG01,LOT-0311,514
8/31/2025,WH-BDG01,LOT-0237,1492
8/31/2025,WH-BDG01,LOT-0425,673
8/31/2025,WH-BDG01,LOT-0323,1973
8/31/2025,WH-BDG01,LOT-0242,955
8/31/2025,WH-BDG01,LOT-0943,2293
8/31/2025,WH-BDG01,LOT-0840,2036
8/31/2025,WH-BDG01,LOT-0956,1148
8/31/2025,WH-BDG01,LOT-0286,257
8/31/2025,WH-BDG01,LOT-0110,691
8/31/2025,WH-BDG01,LOT-0236,2463
8/31/2025,WH-BDG01,LOT-0183,261
8/31/2025,WH-BDG01,LOT-0238,1824
