Sales_Date,Branch_ID,Lot_ID,Sales_Qty,Sales_Value
2025-06,WH-BDG01,LOT-1050,317,23394600
2025-06,WH-BDG01,LOT-1130,177,78658800
2025-06,WH-BDG01,LOT-0978,172,72136800
2025-06,WH-BDG01,LOT-0083,47,4662400
2025-06,WH-BDG01,LOT-0982,47,18734200
2025-06,WH-BDG01,LOT-0139,9,1963800
2025-06,WH-BDG01,LOT-0722,224,63952000
2025-06,WH-BDG01,LOT-0679,52,30789200
2025-06,WH-BDG01,LOT-0397,362,24471200
2025-06,WH-BDG01,LOT-0636,31,6299200
2025-06,WH-BDG01,LOT-1038,95,9604500
2025-06,WH-BDG01,LOT-0340,154,19188400
2025-06,WH-BDG01,LOT-0023,192,57907200
2025-06,WH-BDG01,LOT-1151,363,197689800
2025-06,WH-BDG01,LOT-0553,297,32967000
2025-06,WH-BDG01,LOT-0123,89,10982600
2025-06,WH-BDG01,LOT-0051,174,25282200
2025-06,WH-BDG01,LOT-1044,303,19179900
2025-06,WH-BDG01,LOT-0448,25,2555000
2025-06,WH-BDG01,LOT-1068,103,18787200
2025-06,WH-BDG01,LOT-0050,205,52644000
2025-06,WH-BDG01,LOT-0919,256,37248000
2025-06,WH-BDG01,LOT-0827,308,25748800
2025-06,WH-BDG01,LOT-0685,274,65129800
2025-06,WH-BDG01,LOT-0943,318,166123200
2025-06,WH-BDG01,LOT-0711,38,14789600
2025-06,WH-BDG01,LOT-0669,138,24329400
2025-06,WH-BDG01,LOT-0584,363,169158000
2025-06,WH-BDG01,LOT-0754,259,89821200
2025-06,WH-BDG01,LOT-0105,357,18456900
2025-06,WH-BDG01,LOT-1059,206,28798800
2025-06,WH-BDG01,LOT-1200,345,90735000
2025-06,WH-BDG01,LOT-0253,247,47004100
2025-06,WH-BDG01,LOT-0898,188,33445200
2025-06,WH-BDG01,LOT-0999,161,36434300
2025-06,WH-BDG01,LOT-1053,366,50800800
2025-06,WH-BDG01,LOT-1123,219,111624300
2025-06,WH-BDG01,LOT-1160,125,74525000
2025-06,WH-BDG01,LOT-1037,163,18908000
2025-06,WH-BDG01,LOT-0138,112,24942400
2025-06,WH-BDG01,LOT-0315,81,29605500
2025-06,WH-BDG01,LOT-0774,23,5158900
2025-06,WH-SMG01,LOT-0242,380,11894000
2025-06,WH-SMG01,LOT-0303,332,81970800
2025-06,WH-SMG01,LOT-0221,398,186861000
2025-06,WH-SMG01,LOT-0920,31,4913500
2025-06,WH-SMG01,LOT-0259,302,50675600
2025-06,WH-SMG01,LOT-0306,343,80707900
2025-06,WH-SMG01,LOT-0151,64,35417600
2025-06,WH-SMG01,LOT-0579,204,60649200
2025-06,WH-SMG01,LOT-0682,173,42125500
2025-06,WH-SMG01,LOT-0656,340,29648000
2025-06,WH-SMG01,LOT-1187,355,190706000
2025-06,WH-SMG01,LOT-0490,173,37437200
2025-06,WH-SMG01,LOT-0987,250,84350000
2025-06,WH-SMG01,LOT-0892,71,12581200
2025-06,WH-SMG01,LOT-0840,379,82356700
2025-06,WH-SMG01,LOT-0252,341,58242800
2025-06,WH-SMG01,LOT-1131,136,71821600
2025-06,WH-SMG01,LOT-0620,223,80257700
2025-06,WH-SMG01,LOT-0430,88,12337600
2025-06,WH-SMG01,LOT-0970,396,190000800
2025-06,WH-SMG01,LOT-0070,163,22070200
2025-06,WH-SMG01,LOT-0746,359,85801000
2025-06,WH-SMG01,LOT-0321,40,4464000
2025-06,WH-SMG01,LOT-0801,84,37438800
2025-06,WH-SMG01,LOT-0393,6,430800
2025-06,WH-SMG01,LOT-0707,38,19034200
2025-06,WH-SMG01,LOT-0136,393,101236800
2025-06,WH-SMG01,LOT-0101,96,4771200
2025-06,WH-SMG01,LOT-0065,236,27942400
2025-06,WH-SMG01,LOT-0517,261,67546800
2025-06,WH-SMG01,LOT-0798,278,91239600
2025-06,WH-SMG01,LOT-0383,67,18699700
2025-06,WH-SMG01,LOT-1020,319,157745500
2025-06,WH-SMG01,LOT-0950,47,24938200
2025-06,WH-SMG01,LOT-0815,52,14315600
2025-06,WH-SMG01,LOT-0663,203,41066900
2025-06,WH-SMG01,LOT-0921,284,81735200
2025-06,WH-SMG01,LOT-0273,376,119718400
2025-06,WH-SMG01,LOT-0670,322,65108400
2025-06,WH-SMG01,LOT-0865,397,184565300
2025-06,WH-SMG01,LOT-0645,37,9731000
2025-06,WH-SMG01,LOT-1161,180,5724000
2025-06,WH-SMG01,LOT-0377,358,129166400
2025-06,WH-SMG01,LOT-0016,250,13100000
2025-06,WH-SMG01,LOT-0337,392,45550400
2025-06,WH-SMG01,LOT-0514,20,4738000
2025-06,WH-SMG01,LOT-0852,204,49796400
2025-06,WH-SMG01,LOT-0191,226,114717600
2025-06,WH-SMG01,LOT-0998,267,66830100
2025-06,WH-SMG01,LOT-0686,211,51779400
2025-06,WH-SMG01,LOT-0304,102,24347400
2025-06,WH-SMG01,LOT-0087,252,28854000
2025-06,WH-SMG01,LOT-0288,387,118305900
2025-06,WH-SMG01,LOT-0492,386,33196000
2025-06,WH-SMG01,LOT-1051,341,48422000
2025-06,WH-SMG01,LOT-1015,258,135450000
2025-06,WH-SMG01,LOT-0570,239,91776000
2025-06,WH-SMG01,LOT-0415,333,176556600
2025-06,WH-SMG01,LOT-0370,26,8738600
2025-06,WH-SMG01,LOT-0856,101,20795900
2025-06,WH-SMG01,LOT-0079,186,92535000
2025-06,WH-SMG01,LOT-0019,345,17871000
2025-06,WH-SMG01,LOT-0739,337,184035700
2025-06,WH-SMG01,LOT-0703,388,196599600
2025-06,WH-SMG01,LOT-0764,166,13910800
2025-06,WH-SMG01,LOT-0691,48,8078400
2025-06,WH-SMG01,LOT-0006,54,7273800
2025-06,WH-SMG01,LOT-0215,292,73233600
2025-06,WH-SMG01,LOT-0989,308,106722000
2025-06,WH-SMG01,LOT-1027,258,131373600
2025-06,WH-SMG01,LOT-0414,287,163934400
2025-06,WH-SMG01,LOT-0433,179,64457900
2025-06,WH-SMG01,LOT-0681,21,5817000
2025-06,WH-SMG01,LOT-1035,331,35681800
2025-06,WH-SMG01,LOT-0561,164,65009600
2025-06,WH-SMG01,LOT-1088,222,92196600
2025-06,WH-SMG01,LOT-1083,59,23216500
2025-06,WH-SMG01,LOT-0403,158,76882800
2025-06,WH-SMG01,LOT-0891,75,12690000
2025-06,WH-SMG01,LOT-0081,199,23820300
2025-06,WH-SMG01,LOT-0932,148,81385200
2025-06,WH-SMG01,LOT-1121,215,113369500
2025-06,WH-SMG01,LOT-0595,276,101374800
2025-06,WH-SMG01,LOT-1104,260,99320000
2025-06,WH-SMG01,LOT-0935,158,88148200
2025-06,WH-SMG01,LOT-0092,18,8605800
2025-06,WH-SMG01,LOT-0583,172,74596400
2025-06,WH-SMG01,LOT-0037,52,14643200
2025-06,WH-SMG01,LOT-0835,273,63854700
2025-06,WH-SMG01,LOT-0129,56,6199200
2025-06,WH-SMG01,LOT-0972,53,23982500
2025-06,WH-SMG01,LOT-0855,398,88316200
2025-06,WH-SMG01,LOT-1172,68,8561200
2025-06,WH-SMG01,LOT-0473,113,43132100
2025-06,WH-SMG01,LOT-0646,45,12019500
2025-06,WH-SMG01,LOT-0457,146,78591800
2025-06,WH-SMG01,LOT-0543,394,99485000
2025-06,WH-SMG01,LOT-0615,282,117650400
2025-06,WH-SMG01,LOT-0080,45,26559000
2025-06,WH-SMG01,LOT-0470,286,96382000
2025-06,WH-SMG01,LOT-0521,358,110228200
2025-06,WH-SMG01,LOT-0809,287,122549000
2025-06,WH-SMG01,LOT-0544,56,15153600
2025-06,WH-SMG01,LOT-0009,390,56160000
2025-06,WH-SMG01,LOT-1087,164,77473600
2025-06,WH-SMG01,LOT-0084,220,21780000
2025-06,WH-SMG01,LOT-0455,175,93310000
2025-06,WH-SMG01,LOT-0814,31,8131300
2025-06,WH-SMG01,LOT-0005,53,7658500
2025-06,WH-SMG01,LOT-0881,306,128611800
2025-06,WH-SMG01,LOT-0098,249,97682700
2025-06,WH-SMG01,LOT-0156,189,95388300
2025-06,WH-SMG01,LOT-1097,59,4796700
2025-06,WH-SMG01,LOT-1120,307,132224900
2025-06,WH-SMG01,LOT-0854,131,27470700
2025-06,WH-SMG01,LOT-0034,91,22194900
2025-06,WH-SMG01,LOT-1028,296,155340800
2025-06,WH-BKS01,LOT-0035,145,37381000
2025-06,WH-BKS01,LOT-0964,134,52769200
2025-06,WH-BKS01,LOT-0448,242,22409200
2025-06,WH-BKS01,LOT-0260,35,6576500
2025-06,WH-BKS01,LOT-0347,273,102593400
2025-06,WH-BKS01,LOT-1044,216,13759200
2025-06,WH-BKS01,LOT-0489,152,29503200
2025-06,WH-BKS01,LOT-0836,148,31583200
2025-06,WH-BKS01,LOT-0011,398,16954800
2025-06,WH-BKS01,LOT-1072,395,70981500
2025-06,WH-BKS01,LOT-0560,305,36722000
2025-06,WH-BKS01,LOT-1182,160,89904000
2025-06,WH-BKS01,LOT-0385,235,61711000
2025-06,WH-BKS01,LOT-1009,146,24674000
2025-06,WH-BKS01,LOT-1122,204,92942400
2025-06,WH-BKS01,LOT-0488,250,49400000
2025-06,WH-BKS01,LOT-0122,73,7475200
2025-06,WH-BKS01,LOT-0881,125,60450000
2025-06,WH-BKS01,LOT-0433,201,74008200
2025-06,WH-BKS01,LOT-0796,287,95083100
2025-06,WH-BKS01,LOT-0395,79,4755800
2025-06,WH-BKS01,LOT-1081,374,157940200
2025-06,WH-BKS01,LOT-0600,135,53082000
2025-06,WH-BKS01,LOT-0706,144,73324800
2025-06,WH-BKS01,LOT-0279,269,101332300
2025-06,WH-BKS01,LOT-0829,387,33127200
2025-06,WH-BKS01,LOT-0843,37,12369100
2025-06,WH-BKS01,LOT-1185,59,30420400
2025-06,WH-BKS01,LOT-0590,149,65604700
2025-06,WH-BKS01,LOT-0552,130,16666000
2025-06,WH-BKS01,LOT-0511,347,92787800
2025-06,WH-BKS01,LOT-0256,319,57866600
2025-06,WH-BKS01,LOT-0861,276,153014400
2025-06,WH-BKS01,LOT-0523,326,99364800
2025-06,WH-BKS01,LOT-1020,275,127737500
2025-06,WH-BKS01,LOT-0003,15,1909500
2025-06,WH-BKS01,LOT-0235,358,111051600
2025-06,WH-BKS01,LOT-0831,219,50851800
2025-06,WH-BKS01,LOT-0392,5,326500
2025-06,WH-BKS01,LOT-0519,100,22490000
2025-06,WH-BKS01,LOT-0263,161,73142300
2025-06,WH-BKS01,LOT-1181,222,114707400
2025-06,WH-BKS01,LOT-0378,144,52502400
2025-06,WH-BKS01,LOT-1189,326,174084000
2025-06,WH-BKS01,LOT-0246,313,9358700
2025-06,WH-BKS01,LOT-0510,187,11537900
2025-06,WH-BKS01,LOT-0272,246,89445600
2025-06,WH-BKS01,LOT-0083,130,13559000
2025-06,WH-BKS01,LOT-0473,177,64410300
2025-06,WH-BKS01,LOT-0512,393,91058100
2025-06,WH-BKS01,LOT-0096,175,75862500
2025-06,WH-BKS01,LOT-0148,225,61627500
2025-06,WH-BKS01,LOT-0809,13,5587400
2025-06,WH-BKS01,LOT-0273,57,20474400
2025-06,WH-BKS01,LOT-0447,75,7057500
2025-06,WH-BKS01,LOT-0567,27,9960300
2025-06,WH-BKS01,LOT-0231,216,63871200
2025-06,WH-BKS01,LOT-1177,383,47032400
2025-06,WH-BKS01,LOT-0006,353,51432100
2025-06,WH-BKS01,LOT-0431,285,110181000
2025-06,WH-BKS01,LOT-0227,74,32027200
2025-06,WH-BKS01,LOT-0029,114,31179000
2025-06,WH-BKS01,LOT-0847,54,16065000
2025-06,WH-BKS01,LOT-0220,10,2584000
2025-06,WH-BKS01,LOT-0700,214,35909200
2025-06,WH-BKS01,LOT-0423,148,22007600
2025-06,WH-BKS01,LOT-0916,235,40373000
2025-06,WH-BKS01,LOT-0296,52,8782800
2025-06,WH-BKS01,LOT-0302,126,30013200
2025-06,WH-BKS01,LOT-0253,52,9885200
2025-06,WH-BKS01,LOT-0756,311,106299800
2025-06,WH-BKS01,LOT-0666,327,67852500
2025-06,WH-BKS01,LOT-0842,128,38144000
2025-06,WH-BKS01,LOT-0776,357,83716500
2025-06,WH-BKS01,LOT-1063,90,15984000
2025-06,WH-BKS01,LOT-0564,361,148804200
2025-06,WH-BKS01,LOT-0909,255,76500000
2025-06,WH-BKS01,LOT-0413,115,66608000
2025-06,WH-BKS01,LOT-0299,174,27857400
2025-06,WH-BKS01,LOT-0424,262,38487800
2025-06,WH-BKS01,LOT-0798,299,94214900
2025-06,WH-BKS01,LOT-0724,223,66409400
2025-06,WH-BKS01,LOT-0386,187,55202400
2025-06,WH-BKS01,LOT-0498,289,27455000
2025-06,WH-BKS01,LOT-1004,18,2980800
2025-06,WH-BKS01,LOT-1002,326,52192600
2025-06,WH-TNG01,LOT-0395,137,8535100
2025-06,WH-TNG01,LOT-0353,286,31116800
2025-06,WH-TNG01,LOT-0322,96,10636800
2025-06,WH-TNG01,LOT-0480,256,103142400
2025-06,WH-TNG01,LOT-0093,110,44132000
2025-06,WH-TNG01,LOT-0368,117,45396000
2025-06,WH-TNG01,LOT-0402,50,23600000
2025-06,WH-TNG01,LOT-0429,324,46202400
2025-06,WH-TNG01,LOT-0405,221,108754100
2025-06,WH-TNG01,LOT-0272,284,91732000
2025-06,WH-TNG01,LOT-0605,394,68792400
2025-06,WH-TNG01,LOT-0944,89,50560900
2025-06,WH-TNG01,LOT-0126,177,18177900
2025-06,WH-TNG01,LOT-0921,396,93495600
2025-06,WH-TNG01,LOT-0463,18,5878800
2025-06,WH-TNG01,LOT-0276,358,114166200
2025-06,WH-TNG01,LOT-0065,375,41400000
2025-06,WH-TNG01,LOT-0242,170,4658000
2025-06,WH-TNG01,LOT-0419,385,223569500
2025-06,WH-TNG01,LOT-0751,304,93996800
2025-06,WH-TNG01,LOT-0614,357,128091600
2025-06,WH-TNG01,LOT-0885,55,25481500
2025-06,WH-TNG01,LOT-0316,280,101192000
2025-06,WH-TNG01,LOT-0130,34,4110600
2025-06,WH-TNG01,LOT-0326,388,52224800
2025-06,WH-TNG01,LOT-0971,18,7745400
2025-06,WH-TNG01,LOT-0775,185,43734000
2025-06,WH-TNG01,LOT-0016,349,15251300
2025-06,WH-TNG01,LOT-0351,263,31928200
2025-06,WH-TNG01,LOT-0768,390,29055000
2025-06,WH-TNG01,LOT-0072,86,43473000
2025-06,WH-TNG01,LOT-1092,80,6984000
2025-06,WH-TNG01,LOT-0359,300,35640000
2025-06,WH-TNG01,LOT-0861,152,77261600
2025-06,WH-TNG01,LOT-0223,398,166682400
2025-06,WH-TNG01,LOT-0174,94,57142600
2025-06,WH-TNG01,LOT-0323,152,18635200
2025-06,WH-TNG01,LOT-0434,26,9778600
2025-06,WH-TNG01,LOT-0150,245,55296500
2025-06,WH-TNG01,LOT-0315,227,79018700
2025-06,WH-TNG01,LOT-0851,27,6336900
2025-06,WH-TNG01,LOT-0891,6,1008000
2025-06,WH-TNG01,LOT-0470,130,39104000
2025-06,WH-TNG01,LOT-0341,330,125466000
2025-06,WH-TNG01,LOT-0546,190,49704000
2025-06,WH-TNG01,LOT-1066,145,25085000
2025-06,WH-TNG01,LOT-1137,212,111066800
2025-06,WH-TNG01,LOT-1088,67,27470000
2025-06,WH-TNG01,LOT-1200,81,24364800
2025-06,WH-TNG01,LOT-0676,266,136032400
2025-06,WH-TNG01,LOT-0928,169,43247100
2025-06,WH-TNG01,LOT-1162,30,996000
2025-06,WH-TNG01,LOT-0442,92,9724400
2025-06,WH-TNG01,LOT-0920,197,32761100
2025-06,WH-TNG01,LOT-0871,287,122520300
2025-06,WH-TNG01,LOT-0912,325,51220000
2025-06,WH-TNG01,LOT-0572,213,58681500
2025-06,WH-TNG01,LOT-0647,215,62178000
2025-06,WH-TNG01,LOT-0533,319,32506100
2025-06,WH-TNG01,LOT-0439,321,121819500
2025-06,WH-TNG01,LOT-0042,13,3303300
2025-06,WH-TNG01,LOT-0832,330,82764000
2025-06,WH-TNG01,LOT-0606,274,46415600
2025-06,WH-TNG01,LOT-0770,38,2686600
2025-06,WH-TNG01,LOT-1097,29,2702800
2025-06,WH-TNG01,LOT-0953,205,54284000
2025-06,WH-TNG01,LOT-0187,275,54862500
2025-06,WH-TNG01,LOT-1191,289,88954200
2025-06,WH-TNG01,LOT-0237,383,100729000
2025-06,WH-TNG01,LOT-0260,325,60905000
2025-06,WH-TNG01,LOT-0111,334,16265800
2025-06,WH-TNG01,LOT-0471,247,92649700
2025-06,WH-TNG01,LOT-1093,132,11325600
2025-06,WH-TNG01,LOT-0232,198,60786000
2025-06,WH-TNG01,LOT-1148,101,27219500
2025-06,WH-TNG01,LOT-0982,37,13590100
2025-06,WH-TNG01,LOT-0809,129,49432800
2025-06,WH-TNG01,LOT-1190,38,19155800
2025-06,WH-TNG01,LOT-0277,209,75908800
2025-06,WH-TNG01,LOT-0109,156,8845200
2025-06,WH-TNG01,LOT-1061,272,47464000
2025-06,WH-TNG01,LOT-0369,347,133768500
2025-06,WH-TNG01,LOT-1104,162,63228600
2025-06,WH-TNG01,LOT-0475,86,29016400
2025-06,WH-TNG01,LOT-0259,219,41215800
2025-06,WH-TNG01,LOT-0493,71,6297700
2025-06,WH-TNG01,LOT-0104,376,21845600
2025-06,WH-TNG01,LOT-1042,225,14670000
2025-06,WH-TNG01,LOT-1114,163,70497500
2025-06,WH-TNG01,LOT-0152,133,62456800
2025-06,WH-TNG01,LOT-0495,25,2435000
2025-06,WH-TNG01,LOT-1132,154,90567400
2025-06,WH-TNG01,LOT-0172,328,182335200
2025-06,WH-TNG01,LOT-0695,186,37107000
2025-06,WH-TNG01,LOT-1076,196,36906800
2025-06,WH-TNG01,LOT-1101,26,9666800
2025-06,WH-TNG01,LOT-0192,122,70711200
2025-06,WH-BPR01,LOT-0697,317,61371200
2025-06,WH-BPR01,LOT-1114,73,31119900
2025-06,WH-BPR01,LOT-0383,44,11840400
2025-06,WH-BPR01,LOT-0602,41,7921200
2025-06,WH-BPR01,LOT-0393,274,18495000
2025-06,WH-BPR01,LOT-0048,299,68650400
2025-06,WH-BPR01,LOT-0174,281,152920200
2025-06,WH-BPR01,LOT-0963,123,52926900
2025-06,WH-BPR01,LOT-0773,249,59237100
2025-06,WH-BPR01,LOT-0631,18,4161600
2025-06,WH-BPR01,LOT-0843,392,142727200
2025-06,WH-BPR01,LOT-0574,104,28412800
2025-06,WH-BPR01,LOT-0596,375,131587500
2025-06,WH-BPR01,LOT-1051,115,15306500
2025-06,WH-BPR01,LOT-1180,263,32848700
2025-06,WH-BPR01,LOT-1087,127,54571900
2025-06,WH-BPR01,LOT-1035,176,19060800
2025-06,WH-BPR01,LOT-0047,44,9666800
2025-06,WH-BPR01,LOT-0463,23,7394500
2025-06,WH-BPR01,LOT-0224,379,166722100
2025-06,WH-BPR01,LOT-0755,271,92600700
2025-06,WH-BPR01,LOT-0495,387,31888800
2025-06,WH-BPR01,LOT-1139,192,106080000
2025-06,WH-BPR01,LOT-1026,177,84198900
2025-06,WH-BPR01,LOT-1063,207,35065800
2025-06,WH-BPR01,LOT-0366,385,129668000
2025-06,WH-BPR01,LOT-0565,360,129528000
2025-06,WH-BPR01,LOT-0680,387,193538700
2025-06,WH-BPR01,LOT-0275,14,5419400
2025-06,WH-BPR01,LOT-0954,103,31033900
2025-06,WH-BPR01,LOT-0127,33,3778500
2025-06,WH-BPR01,LOT-0077,109,58609300
2025-06,WH-BPR01,LOT-0594,208,85009600
2025-06,WH-BPR01,LOT-0118,50,2785000
2025-06,WH-BPR01,LOT-0597,395,134497500
2025-06,WH-BPR01,LOT-0490,83,18102300
2025-06,WH-BPR01,LOT-0420,42,22037400
2025-06,WH-BPR01,LOT-0443,386,36168200
2025-06,WH-BPR01,LOT-0428,94,14335000
2025-06,WH-BPR01,LOT-0728,135,41836500
2025-06,WH-BPR01,LOT-0398,187,11107800
2025-06,WH-BPR01,LOT-1078,225,40252500
2025-06,WH-BPR01,LOT-0528,98,29488200
2025-06,WH-BPR01,LOT-0646,60,16932000
2025-06,WH-BPR01,LOT-0251,253,44477400
2025-06,WH-BPR01,LOT-0809,292,124333600
2025-06,WH-BPR01,LOT-0455,78,44834400
2025-06,WH-BPR01,LOT-0290,273,85722000
2025-06,WH-BPR01,LOT-0210,153,69462000
2025-06,WH-BPR01,LOT-0185,25,4977500
2025-06,WH-BPR01,LOT-0194,160,96016000
2025-06,WH-BPR01,LOT-0932,7,4229400
2025-06,WH-BPR01,LOT-0956,234,69217200
2025-06,WH-BPR01,LOT-0254,180,30780000
2025-06,WH-BPR01,LOT-1115,249,105675600
2025-06,WH-BPR01,LOT-0099,286,130358800
2025-06,WH-BPR01,LOT-0407,275,119432500
2025-06,WH-BPR01,LOT-0494,28,2399600
2025-06,WH-BPR01,LOT-0188,335,70651500
2025-06,WH-BPR01,LOT-0406,375,162375000
2025-06,WH-BPR01,LOT-1009,57,9302400
2025-06,WH-BPR01,LOT-0444,236,24496800
2025-06,WH-BPR01,LOT-0276,14,5070800
2025-06,WH-BPR01,LOT-0830,29,2537500
2025-06,WH-BPR01,LOT-0662,294,56800800
2025-06,WH-BPR01,LOT-0081,38,4377600
2025-06,WH-BPR01,LOT-0833,151,35107500
2025-06,WH-BPR01,LOT-0072,13,7525700
2025-06,WH-BPR01,LOT-0158,236,134095200
2025-06,WH-BPR01,LOT-0172,303,183587700
2025-06,WH-BPR01,LOT-1018,211,115353700
2025-06,WH-BPR01,LOT-0671,366,201592800
2025-06,WH-BPR01,LOT-0798,325,105657500
2025-06,WH-BPR01,LOT-0196,324,182185200
2025-06,WH-BPR01,LOT-0946,197,116190600
2025-06,WH-BPR01,LOT-0834,341,74713100
2025-06,WH-BPR01,LOT-1132,287,158911900
2025-06,WH-BPR01,LOT-1075,393,71683200
2025-06,WH-BPR01,LOT-0018,378,18635400
2025-06,WH-BPR01,LOT-0022,394,126158800
2025-06,WH-BPR01,LOT-0379,238,77873600
2025-06,WH-BPR01,LOT-0055,272,41289600
2025-06,WH-BPR01,LOT-0061,279,36242100
2025-06,WH-BPR01,LOT-0219,301,69741700
2025-06,WH-BPR01,LOT-0686,296,73230400
2025-06,WH-BPR01,LOT-0850,174,58150800
2025-06,WH-BPR01,LOT-0230,155,64092500
2025-06,WH-BPR01,LOT-1126,261,135145800
2025-06,WH-BPR01,LOT-0262,296,131720000
2025-06,WH-BPR01,LOT-1073,104,20342400
2025-06,WH-BPR01,LOT-0027,102,27203400
2025-06,WH-BPR01,LOT-0501,119,7675500
2025-06,WH-BPR01,LOT-0684,77,21282800
2025-06,WH-BPR01,LOT-0968,225,96975000
2025-06,WH-BPR01,LOT-1019,291,165579000
2025-06,WH-BPR01,LOT-0541,33,8085000
2025-06,WH-BPR01,LOT-0581,363,151697700
2025-06,WH-BPR01,LOT-0246,290,8497000
2025-06,WH-BPR01,LOT-0851,208,49233600
2025-06,WH-BPR01,LOT-0007,239,33316600
2025-06,WH-BPR01,LOT-0438,20,8062000
2025-06,WH-BPR01,LOT-0803,94,40880600
2025-06,WH-BPR01,LOT-0754,163,56006800
2025-06,WH-MLG01,LOT-1065,333,56177100
2025-06,WH-MLG01,LOT-0452,78,39577200
2025-06,WH-MLG01,LOT-0668,193,34508400
2025-06,WH-MLG01,LOT-0741,148,33314800
2025-06,WH-MLG01,LOT-0500,258,23245800
2025-06,WH-MLG01,LOT-1066,311,51004000
2025-06,WH-MLG01,LOT-0284,88,23425600
2025-06,WH-MLG01,LOT-1150,234,67766400
2025-06,WH-MLG01,LOT-0036,376,96218400
2025-06,WH-MLG01,LOT-0584,215,103479500
2025-06,WH-MLG01,LOT-0007,310,37820000
2025-06,WH-MLG01,LOT-0706,14,6700400
2025-06,WH-MLG01,LOT-0835,52,12521600
2025-06,WH-MLG01,LOT-0242,256,7884800
2025-06,WH-MLG01,LOT-0292,247,47028800
2025-06,WH-MLG01,LOT-1160,29,17933600
2025-06,WH-MLG01,LOT-0890,294,143766000
2025-06,WH-MLG01,LOT-0700,313,51895400
2025-06,WH-MLG01,LOT-0062,139,15317800
2025-06,WH-MLG01,LOT-1125,273,135517200
2025-06,WH-MLG01,LOT-0302,139,29398500
2025-06,WH-MLG01,LOT-0832,104,22297600
2025-06,WH-MLG01,LOT-0735,237,126415800
2025-06,WH-MLG01,LOT-1116,72,31096800
2025-06,WH-MLG01,LOT-0301,165,37257000
2025-06,WH-MLG01,LOT-0545,92,21546400
2025-06,WH-MLG01,LOT-0192,210,106722000
2025-06,WH-MLG01,LOT-1128,283,147697700
2025-06,WH-MLG01,LOT-0784,242,11761200
2025-06,WH-MLG01,LOT-1174,89,12460000
2025-06,WH-MLG01,LOT-0775,45,11313000
2025-06,WH-MLG01,LOT-0834,5,1116000
2025-06,WH-MLG01,LOT-0150,117,30771000
2025-06,WH-MLG01,LOT-0444,126,13431600
2025-06,WH-MLG01,LOT-0031,347,87166400
2025-06,WH-MLG01,LOT-1151,244,136859600
2025-06,WH-MLG01,LOT-0987,298,123044200
2025-06,WH-MLG01,LOT-0873,197,74052300
2025-06,WH-MLG01,LOT-0202,116,49474000
2025-06,WH-MLG01,LOT-0299,346,61069000
2025-06,WH-MLG01,LOT-0390,162,43156800
2025-06,WH-MLG01,LOT-1083,30,13644000
2025-06,WH-MLG01,LOT-0643,91,27736800
2025-06,WH-MLG01,LOT-1171,170,20757000
2025-06,WH-MLG01,LOT-0690,207,51729300
2025-06,WH-MLG01,LOT-0247,27,874800
2025-06,WH-MLG01,LOT-0516,53,12799500
2025-06,WH-MLG01,LOT-0394,150,10860000
2025-06,WH-MLG01,LOT-0547,126,31159800
2025-06,WH-MLG01,LOT-0817,354,95261400
2025-06,WH-MLG01,LOT-1109,57,22201500
2025-06,WH-MLG01,LOT-0306,278,59380800
2025-06,WH-MLG01,LOT-0493,77,7623000
2025-06,WH-MLG01,LOT-0637,384,92544000
2025-06,WH-MLG01,LOT-1043,346,24047000
2025-06,WH-MLG01,LOT-0557,100,11070000
2025-06,WH-MLG01,LOT-0084,87,9700500
2025-06,WH-MLG01,LOT-0061,256,33971200
2025-06,WH-MLG01,LOT-0337,306,34853400
2025-06,WH-MLG01,LOT-0980,98,36936200
2025-06,WH-MLG01,LOT-0459,104,55359200
2025-06,WH-MLG01,LOT-0003,219,26915100
2025-06,WH-MLG01,LOT-0014,284,13035600
2025-06,WH-MLG01,LOT-1053,256,35302400
2025-06,WH-MLG01,LOT-0801,356,150410000
2025-06,WH-MLG01,LOT-0798,124,43214000
2025-06,WH-MLG01,LOT-0129,123,15129000
2025-06,WH-MLG01,LOT-0113,281,13881400
2025-06,WH-MLG01,LOT-0240,63,19851300
2025-06,WH-MLG01,LOT-0793,95,31692000
2025-06,WH-MLG01,LOT-1032,168,18463200
2025-06,WH-MLG01,LOT-0414,178,91527600
2025-06,WH-MLG01,LOT-0154,389,198156600
2025-06,WH-MLG01,LOT-0167,383,17005200
2025-06,WH-MLG01,LOT-0396,364,24315200
2025-06,WH-MLG01,LOT-0686,373,100262400
2025-06,WH-MLG01,LOT-0053,211,34751700
2025-06,WH-MLG01,LOT-0099,65,27943500
2025-06,WH-MLG01,LOT-0136,363,77609400
2025-06,WH-MLG01,LOT-0769,259,19062400
2025-06,WH-MLG01,LOT-1081,212,92389600
2025-06,WH-MLG01,LOT-0115,80,4496000
2025-06,WH-MLG01,LOT-0572,12,3422400
2025-06,WH-MLG01,LOT-0165,6,288600
2025-06,WH-MLG01,LOT-0601,78,12916800
2025-06,WH-MLG01,LOT-0659,92,7985600
2025-06,WH-MLG01,LOT-0112,327,16546200
2025-06,WH-MLG01,LOT-0929,350,85505000
2025-06,WH-MLG01,LOT-0836,206,48945600
2025-06,WH-MLG01,LOT-0363,342,123769800
2025-06,WH-MLG01,LOT-1069,176,30518400
2025-06,WH-MLG01,LOT-0402,234,120159000
